"f","l_density"
2246,-0.602248033426498
2247,-0.608004663624961
2248,-0.613758732475091
2249,-0.619510242255146
2250,-0.625259195240396
2251,-0.631005593702994
2252,-0.636749439912151
2253,-0.642490736133993
2254,-0.648229484631678
2255,-0.653965687665327
2256,-0.659699347492037
2257,-0.66543046636594
2258,-0.671159046538158
2259,-0.676885090256818
2260,-0.682608599767057
2261,-0.688329577311066
2262,-0.694048025128012
2263,-0.69976394545413
2264,-0.705477340522684
2265,-0.711188212563954
2266,-0.716896563805314
2267,-0.722602396471139
2268,-0.728305712782898
2269,-0.734006514959106
2270,-0.739704805215347
2271,-0.745400585764294
2272,-0.751093858815658
2273,-0.75678462657627
2274,-0.762472891250042
2275,-0.768158655037965
2276,-0.773841920138132
2277,-0.779522688745757
2278,-0.785200963053143
2279,-0.790876745249719
2280,-0.796550037522032
2281,-0.802220842053728
2282,-0.807889161025606
2283,-0.813554996615608
2284,-0.819218350998796
2285,-0.824879226347363
2286,-0.830537624830676
2287,-0.836193548615263
2288,-0.841846999864771
2289,-0.847497980740059
2290,-0.853146493399116
2291,-0.858792539997118
2292,-0.864436122686428
2293,-0.870077243616571
2294,-0.875715904934296
2295,-0.88135210878351
2296,-0.886985857305319
2297,-0.892617152638067
2298,-0.898245996917275
2299,-0.903872392275694
2300,-0.909496340843262
2301,-0.915117844747165
2302,-0.920736906111827
2303,-0.926353527058879
2304,-0.931967709707209
2305,-0.937579456172934
2306,-0.943188768569392
2307,-0.948795649007245
2308,-0.954400099594331
2309,-0.960002122435803
2310,-0.965601719634058
2311,-0.971198893288758
2312,-0.976793645496855
2313,-0.982385978352561
2314,-0.9879758939474
2315,-0.993563394370177
2316,-0.999148481706953
2317,-1.00473115804115
2318,-1.01031142545342
2319,-1.01588928602181
2320,-1.0214647418216
2321,-1.02703779492543
2322,-1.03260844740327
2323,-1.03817670132236
2324,-1.04374255874734
2325,-1.04930602174014
2326,-1.05486709236005
2327,-1.06042577266368
2328,-1.06598206470503
2329,-1.07153597053544
2330,-1.07708749220357
2331,-1.08263663175548
2332,-1.08818339123461
2333,-1.09372777268172
2334,-1.099269778135
2335,-1.10480940962999
2336,-1.11034666919962
2337,-1.11588155887424
2338,-1.12141408068153
2339,-1.12694423664663
2340,-1.13247202879205
2341,-1.13799745913772
2342,-1.14352052970098
2343,-1.14904124249659
2344,-1.15455959953671
2345,-1.16007560283097
2346,-1.16558925438638
2347,-1.1711005562074
2348,-1.17660951029596
2349,-1.18211611865139
2350,-1.18762038327046
2351,-1.19312230614746
2352,-1.19862188927407
2353,-1.20411913463944
2354,-1.20961404423021
2355,-1.21510662003046
2356,-1.22059686402179
2357,-1.2260847781832
2358,-1.23157036449125
2359,-1.23705362491993
2360,-1.24253456144076
2361,-1.24801317602272
2362,-1.25348947063232
2363,-1.25896344723355
2364,-1.2644351077879
2365,-1.26990445425442
2366,-1.27537148858962
2367,-1.28083621274755
2368,-1.28629862867979
2369,-1.29175873833545
2370,-1.29721654366116
2371,-1.30267204660109
2372,-1.30812524909695
2373,-1.313576153088
2374,-1.31902476051105
2375,-1.32447107330047
2376,-1.32991509338814
2377,-1.33535682270358
2378,-1.34079626317381
2379,-1.34623341672344
2380,-1.35166828527467
2381,-1.35710087074725
2382,-1.36253117505854
2383,-1.36795920012346
2384,-1.37338494785454
2385,-1.37880842016187
2386,-1.38422961895319
2387,-1.38964854613381
2388,-1.39506520360663
2389,-1.40047959327221
2390,-1.40589171702866
2391,-1.41130157677178
2392,-1.41670917439492
2393,-1.4221145117891
2394,-1.42751759084297
2395,-1.43291841344278
2396,-1.43831698147248
2397,-1.44371329681358
2398,-1.44910736134531
2399,-1.45449917694449
2400,-1.45988874548564
2401,-1.46527606884091
2402,-1.47066114888013
2403,-1.47604398747077
2404,-1.48142458647799
2405,-1.48680294776464
2406,-1.49217907319118
2407,-1.49755296461581
2408,-1.50292462389443
2409,-1.50829405288056
2410,-1.51366125342546
2411,-1.51902622737808
2412,-1.52438897658506
2413,-1.52974950289074
2414,-1.53510780813721
2415,-1.5404638941642
2416,-1.54581776280921
2417,-1.55116941590743
2418,-1.5565188552918
2419,-1.56186608279296
2420,-1.56721110023929
2421,-1.57255390945692
2422,-1.57789451226968
2423,-1.58323291049917
2424,-1.58856910596474
2425,-1.59390310048347
2426,-1.5992348958702
2427,-1.60456449393752
2428,-1.60989189649578
2429,-1.61521710535312
2430,-1.62054012231541
2431,-1.62586094918632
2432,-1.63117958776728
2433,-1.6364960398575
2434,-1.64181030725396
2435,-1.64712239175145
2436,-1.65243229514254
2437,-1.65774001921758
2438,-1.66304556576474
2439,-1.66834893656997
2440,-1.67365013341704
2441,-1.6789491580875
2442,-1.68424601236073
2443,-1.68954069801393
2444,-1.69483321682212
2445,-1.70012357055813
2446,-1.7054117609926
2447,-1.71069778989404
2448,-1.71598165902876
2449,-1.72126337016091
2450,-1.72654292505249
2451,-1.73182032546335
2452,-1.73709557315114
2453,-1.74236866987141
2454,-1.74763961737756
2455,-1.75290841742083
2456,-1.75817507175032
2457,-1.76343958211298
2458,-1.76870195025368
2459,-1.77396217791511
2460,-1.77922026683785
2461,-1.78447621876035
2462,-1.78973003541896
2463,-1.79498171854792
2464,-1.8002312698793
2465,-1.80547869114315
2466,-1.81072398406734
2467,-1.81596715037769
2468,-1.82120819179788
2469,-1.82644711004952
2470,-1.83168390685212
2471,-1.83691858392311
2472,-1.84215114297783
2473,-1.84738158572955
2474,-1.85260991388942
2475,-1.85783612916657
2476,-1.86306023326803
2477,-1.86828222789878
2478,-1.8735021147617
2479,-1.87871989555764
2480,-1.8839355719854
2481,-1.88914914574168
2482,-1.89436061852118
2483,-1.89956999201651
2484,-1.90477726791828
2485,-1.90998244791503
2486,-1.91518553369325
2487,-1.92038652693741
2488,-1.92558542932997
2489,-1.93078224255132
2490,-1.93597696827986
2491,-1.94116960819196
2492,-1.94636016396193
2493,-1.95154863726215
2494,-1.95673502976291
2495,-1.96191934313253
2496,-1.96710157903729
2497,-1.97228173914154
2498,-1.97745982510753
2499,-1.98263583859561
2500,-1.98780978126406
2501,-1.99298165476924
2502,-1.99815146076545
2503,-2.00331920090508
2504,-2.00848487683847
2505,-2.01364849021405
2506,-2.01881004267821
2507,-2.02396953587544
2508,-2.02912697144821
2509,-2.03428235103704
2510,-2.03943567628049
2511,-2.04458694881517
2512,-2.04973617027572
2513,-2.05488334229483
2514,-2.06002846650327
2515,-2.06517154452981
2516,-2.07031257800134
2517,-2.07545156854276
2518,-2.08058851777707
2519,-2.08572342732529
2520,-2.09085629880658
2521,-2.0959871338381
2522,-2.10111593403514
2523,-2.10624270101103
2524,-2.1113674363772
2525,-2.11649014174317
2526,-2.12161081871656
2527,-2.12672946890304
2528,-2.1318460939064
2529,-2.13696069532854
2530,-2.14207327476944
2531,-2.14718383382719
2532,-2.15229237409795
2533,-2.15739889717609
2534,-2.16250340465397
2535,-2.16760589812214
2536,-2.17270637916924
2537,-2.17780484938207
2538,-2.18290131034549
2539,-2.18799576364253
2540,-2.19308821085436
2541,-2.19817865356024
2542,-2.20326709333759
2543,-2.208353531762
2544,-2.21343797040713
2545,-2.21852041084484
2546,-2.22360085464513
2547,-2.22867930337613
2548,-2.23375575860415
2549,-2.23883022189362
2550,-2.24390269480718
2551,-2.24897317890559
2552,-2.25404167574779
2553,-2.25910818689086
2554,-2.26417271389013
2555,-2.269235258299
2556,-2.27429582166912
2557,-2.27935440555029
2558,-2.28441101149049
2559,-2.2894656410359
2560,-2.29451829573089
2561,-2.299568977118
2562,-2.30461768673797
2563,-2.30966442612974
2564,-2.31470919683047
2565,-2.31975200037548
2566,-2.32479283829832
2567,-2.32983171213075
2568,-2.33486862340273
2569,-2.33990357364243
2570,-2.34493656437625
2571,-2.3499675971288
2572,-2.3549966734229
2573,-2.36002379477961
2574,-2.36504896271823
2575,-2.37007217875627
2576,-2.37509344440945
2577,-2.38011276119177
2578,-2.38513013061545
2579,-2.39014555419094
2580,-2.39515903342694
2581,-2.40017056983041
2582,-2.40518016490655
2583,-2.41018782015878
2584,-2.41519353708883
2585,-2.42019731719665
2586,-2.42519916198046
2587,-2.43019907293672
2588,-2.43519705156021
2589,-2.44019309934393
2590,-2.44518721777916
2591,-2.45017940835547
2592,-2.45516967256066
2593,-2.46015801188088
2594,-2.4651444278005
2595,-2.47012892180221
2596,-2.47511149536695
2597,-2.48009214997397
2598,-2.48507088710085
2599,-2.49004770822339
2600,-2.49502261481572
2601,-2.4999956083503
2602,-2.50496669029786
2603,-2.50993586212741
2604,-2.51490312530633
2605,-2.51986848130026
2606,-2.52483193157317
2607,-2.52979347758734
2608,-2.53475312080338
2609,-2.5397108626802
2610,-2.54466670467505
2611,-2.54962064824351
2612,-2.55457269483947
2613,-2.55952284591515
2614,-2.56447110292111
2615,-2.56941746730626
2616,-2.57436194051783
2617,-2.57930452400139
2618,-2.58424521920086
2619,-2.5891840275585
2620,-2.59412095051492
2621,-2.59905598950911
2622,-2.60398914597835
2623,-2.60892042135833
2624,-2.61384981708309
2625,-2.61877733458501
2626,-2.62370297529483
2627,-2.6286267406417
2628,-2.63354863205308
2629,-2.63846865095486
2630,-2.64338679877124
2631,-2.64830307692483
2632,-2.65321748683665
2633,-2.65813002992605
2634,-2.66304070761077
2635,-2.66794952130694
2636,-2.6728564724291
2637,-2.67776156239017
2638,-2.68266479260145
2639,-2.68756616447263
2640,-2.69246567941183
2641,-2.69736333882552
2642,-2.70225914411864
2643,-2.70715309669448
2644,-2.71204519795475
2645,-2.71693544929958
2646,-2.72182385212751
2647,-2.7267104078355
2648,-2.73159511781891
2649,-2.73647798347152
2650,-2.74135900618555
2651,-2.74623818735164
2652,-2.75111552835885
2653,-2.75599103059466
2654,-2.76086469544499
2655,-2.76573652429421
2656,-2.77060651852511
2657,-2.77547467951891
2658,-2.78034100865528
2659,-2.78520550731234
2660,-2.79006817686665
2661,-2.79492901869321
2662,-2.79978803416549
2663,-2.80464522465537
2664,-2.80950059153325
2665,-2.81435413616794
2666,-2.8192058599267
2667,-2.8240557641753
2668,-2.82890385027792
2669,-2.83375011959727
2670,-2.83859457349446
2671,-2.8434372133291
2672,-2.84827804045929
2673,-2.85311705624159
2674,-2.85795426203104
2675,-2.86278965918116
2676,-2.86762324904393
2677,-2.87245503296987
2678,-2.87728501230792
2679,-2.88211318840556
2680,-2.88693956260875
2681,-2.89176413626191
2682,-2.89658691070799
2683,-2.90140788728845
2684,-2.90622706734322
2685,-2.91104445221073
2686,-2.91586004322797
2687,-2.92067384173033
2688,-2.92548584905182
2689,-2.93029606652492
2690,-2.9351044954806
2691,-2.93991113724837
2692,-2.94471599315626
2693,-2.94951906453081
2694,-2.95432035269708
2695,-2.95911985897867
2696,-2.9639175846977
2697,-2.96871353117481
2698,-2.97350769972919
2699,-2.97830009167853
2700,-2.9830907083391
2701,-2.98787955102567
2702,-2.99266662105157
2703,-2.99745191972868
2704,-3.00223544836739
2705,-3.00701720827668
2706,-3.01179720076403
2707,-3.01657542713551
2708,-3.02135188869575
2709,-3.02612658674789
2710,-3.03089952259366
2711,-3.03567069753333
2712,-3.04044011286577
2713,-3.04520776988836
2714,-3.04997366989708
2715,-3.05473781418649
2716,-3.05950020404966
2717,-3.0642608407783
2718,-3.06901972566266
2719,-3.07377685999157
2720,-3.07853224505244
2721,-3.08328588213126
2722,-3.08803777251261
2723,-3.09278791747962
2724,-3.09753631831406
2725,-3.10228297629626
2726,-3.10702789270513
2727,-3.11177106881821
2728,-3.11651250591158
2729,-3.12125220525996
2730,-3.12599016813667
2731,-3.1307263958136
2732,-3.13546088956126
2733,-3.14019365064879
2734,-3.14492468034388
2735,-3.14965397991288
2736,-3.15438155062074
2737,-3.159107393731
2738,-3.16383151050584
2739,-3.16855390220604
2740,-3.17327457009102
2741,-3.17799351541881
2742,-3.18271073944607
2743,-3.18742624342806
2744,-3.19214002861868
2745,-3.19685209627049
2746,-3.20156244763464
2747,-3.20627108396094
2748,-3.21097800649782
2749,-3.21568321649236
2750,-3.22038671519026
2751,-3.22508850383587
2752,-3.2297885836722
2753,-3.23448695594089
2754,-3.23918362188221
2755,-3.24387858273512
2756,-3.24857183973722
2757,-3.25326339412471
2758,-3.25795324713253
2759,-3.26264139999421
2760,-3.26732785394196
2761,-3.27201261020668
2762,-3.27669567001787
2763,-3.28137703460377
2764,-3.28605670519123
2765,-3.29073468300577
2766,-3.29541096927164
2767,-3.30008556521167
2768,-3.30475847204745
2769,-3.3094296909992
2770,-3.31409922328584
2771,-3.31876707012493
2772,-3.32343323273276
2773,-3.32809771232429
2774,-3.33276051011315
2775,-3.33742162731168
2776,-3.34208106513089
2777,-3.34673882478049
2778,-3.35139490746888
2779,-3.35604931440317
2780,-3.36070204678913
2781,-3.36535310583128
2782,-3.37000249273282
2783,-3.37465020869563
2784,-3.37929625492031
2785,-3.38394063260618
2786,-3.38858334295125
2787,-3.39322438715226
2788,-3.39786376640464
2789,-3.40250148190255
2790,-3.40713753483885
2791,-3.41177192640513
2792,-3.4164046577917
2793,-3.42103573018758
2794,-3.42566514478054
2795,-3.43029290275703
2796,-3.43491900530228
2797,-3.43954345360019
2798,-3.44416624883344
2799,-3.44878739218342
2800,-3.45340688483027
2801,-3.45802472795282
2802,-3.4626409227287
2803,-3.46725547033424
2804,-3.47186837194452
2805,-3.47647962873338
2806,-3.48108924187336
2807,-3.4856972125358
2808,-3.49030354189075
2809,-3.49490823110705
2810,-3.49951128135223
2811,-3.50411269379263
2812,-3.50871246959332
2813,-3.51331060991814
2814,-3.51790711592967
2815,-3.52250198878928
2816,-3.52709522965707
2817,-3.53168683969194
2818,-3.53627682005149
2819,-3.54086517189218
2820,-3.54545189636917
2821,-3.55003699463641
2822,-3.55462046784666
2823,-3.55920231715139
2824,-3.56378254370088
2825,-3.5683611486442
2826,-3.57293813312917
2827,-3.57751349830243
2828,-3.58208724530936
2829,-3.58665937529416
2830,-3.59122988939981
2831,-3.59579878876806
2832,-3.60036607453947
2833,-3.60493174785337
2834,-3.60949580984791
2835,-3.61405826166003
2836,-3.61861910442546
2837,-3.62317833927871
2838,-3.62773596735314
2839,-3.63229198978085
2840,-3.63684640769279
2841,-3.64139922221871
2842,-3.64595043448715
2843,-3.65050004562549
2844,-3.65504805675986
2845,-3.65959446901527
2846,-3.6641392835155
2847,-3.66868250138317
2848,-3.6732241237397
2849,-3.67776415170535
2850,-3.68230258639917
2851,-3.68683942893905
2852,-3.69137468044171
2853,-3.6959083420227
2854,-3.70044041479638
2855,-3.70497089987592
2856,-3.70949979837339
2857,-3.71402711139959
2858,-3.71855284006426
2859,-3.72307698547591
2860,-3.72759954874191
2861,-3.73212053096845
2862,-3.73663993326058
2863,-3.74115775672219
2864,-3.74567400245598
2865,-3.75018867156356
2866,-3.75470176514533
2867,-3.75921328430057
2868,-3.76372323012738
2869,-3.76823160372274
2870,-3.77273840618246
2871,-3.77724363860125
2872,-3.7817473020726
2873,-3.78624939768894
2874,-3.79074992654149
2875,-3.7952488897204
2876,-3.7997462883146
2877,-3.80424212341197
2878,-3.80873639609919
2879,-3.81322910746183
2880,-3.81772025858435
2881,-3.82220985055005
2882,-3.82669788444112
2883,-3.83118436133861
2884,-3.83566928232245
2885,-3.84015264847147
2886,-3.84463446086334
2887,-3.84911472057463
2888,-3.85359342868081
2889,-3.85807058625619
2890,-3.86254619437398
2891,-3.86702025410631
2892,-3.87149276652416
2893,-3.87596373269741
2894,-3.88043315369484
2895,-3.8849010305841
2896,-3.88936736443173
2897,-3.89383215630323
2898,-3.8982954072629
2899,-3.90275711837403
2900,-3.90721729069874
2901,-3.91167592529809
2902,-3.91613302323203
2903,-3.92058858555941
2904,-3.92504261333801
2905,-3.92949510762448
2906,-3.93394606947441
2907,-3.93839549994229
2908,-3.94284340008151
2909,-3.94728977094439
2910,-3.95173461358218
2911,-3.956177929045
2912,-3.96061971838192
2913,-3.96505998264092
2914,-3.96949872286893
2915,-3.97393594011174
2916,-3.97837163541413
2917,-3.98280580981974
2918,-3.98723846437122
2919,-3.99166960011008
2920,-3.99609921807676
2921,-4.00052731931068
2922,-4.00495390485015
2923,-4.00937897573245
2924,-4.01380253299374
2925,-4.01822457766919
2926,-4.02264511079283
2927,-4.0270641333977
2928,-4.03148164651574
2929,-4.03589765117785
2930,-4.04031214841386
2931,-4.04472513925256
2932,-4.04913662472167
2933,-4.05354660584788
2934,-4.05795508365683
2935,-4.06236205917309
2936,-4.0667675334202
2937,-4.07117150742064
2938,-4.07557398219586
2939,-4.07997495876625
2940,-4.08437443815119
2941,-4.08877242136899
2942,-4.09316890943695
2943,-4.09756390337127
2944,-4.10195740418722
2945,-4.10634941289891
2946,-4.11073993051954
2947,-4.11512895806118
2948,-4.11951649653492
2949,-4.12390254695082
2950,-4.1282871103179
2951,-4.13267018764414
2952,-4.13705177993655
2953,-4.14143188820105
2954,-4.14581051344258
2955,-4.15018765666505
2956,-4.15456331887133
2957,-4.15893750106332
2958,-4.16331020424185
2959,-4.16768142940678
2960,-4.17205117755694
2961,-4.17641944969011
2962,-4.18078624680312
2963,-4.18515156989176
2964,-4.18951541995082
2965,-4.19387779797408
2966,-4.1982387049543
2967,-4.20259814188327
2968,-4.20695610975174
2969,-4.21131260954949
2970,-4.21566764226527
2971,-4.22002120888687
2972,-4.22437331040104
2973,-4.22872394779358
2974,-4.23307312204923
2975,-4.23742083415181
2976,-4.2417670850841
2977,-4.24611187582791
2978,-4.25045520736405
2979,-4.25479708067236
2980,-4.25913749673168
2981,-4.26347645651984
2982,-4.26781396101374
2983,-4.27215001118925
2984,-4.27648460802128
2985,-4.28081775248377
2986,-4.28514944554966
2987,-4.28947968819092
2988,-4.29380848137856
2989,-4.29813582608259
2990,-4.30246172327205
2991,-4.30678617391503
2992,-4.31110917897862
2993,-4.31543073942897
2994,-4.31975085623123
2995,-4.32406953034962
2996,-4.32838676274734
2997,-4.33270255438671
2998,-4.337016906229
2999,-4.34132981923455
3000,-4.34564129436278
3001,-4.34995133257208
3002,-4.35425993481993
3003,-4.35856710206285
3004,-4.36287283525638
3005,-4.36717713535513
3006,-4.37148000331275
3007,-4.37578144008193
3008,-4.38008144661442
3009,-4.38438002386101
3010,-4.38867717277157
3011,-4.39297289429498
3012,-4.39726718937921
3013,-4.40156005897126
3014,-4.40585150401721
3015,-4.41014152546219
3016,-4.41443012425039
3017,-4.41871730132507
3018,-4.42300305762853
3019,-4.42728739410214
3020,-4.43157031168634
3021,-4.43585181132066
3022,-4.44013189394364
3023,-4.44441056049294
3024,-4.44868781190529
3025,-4.45296364911644
3026,-4.45723807306125
3027,-4.46151108467367
3028,-4.46578268488668
3029,-4.47005287463237
3030,-4.47432165484187
3031,-4.47858902644547
3032,-4.48285499037242
3033,-4.48711954755115
3034,-4.49138269890913
3035,-4.49564444537291
3036,-4.49990478786815
3037,-4.50416372731956
3038,-4.50842126465096
3039,-4.51267740078525
3040,-4.51693213664442
3041,-4.52118547314956
3042,-4.52543741122084
3043,-4.52968795177753
3044,-4.533937095738
3045,-4.53818484401968
3046,-4.54243119753913
3047,-4.54667615721201
3048,-4.55091972395306
3049,-4.55516189867614
3050,-4.55940268229417
3051,-4.56364207571922
3052,-4.56788007986245
3053,-4.57211669563409
3054,-4.57635192394354
3055,-4.58058576569927
3056,-4.58481822180881
3057,-4.58904929317891
3058,-4.59327898071531
3059,-4.59750728532298
3060,-4.6017342079059
3061,-4.60595974936721
3062,-4.61018391060918
3063,-4.61440669253317
3064,-4.61862809603966
3065,-4.62284812202827
3066,-4.6270667713977
3067,-4.6312840450458
3068,-4.63549994386955
3069,-4.63971446876504
3070,-4.64392762062745
3071,-4.64813940035115
3072,-4.65234980882959
3073,-4.65655884695538
3074,-4.66076651562023
3075,-4.66497281571498
3076,-4.66917774812963
3077,-4.67338131375329
3078,-4.6775835134742
3079,-4.68178434817973
3080,-4.68598381875645
3081,-4.69018192608995
3082,-4.69437867106506
3083,-4.6985740545657
3084,-4.70276807747495
3085,-4.70696074067501
3086,-4.71115204504724
3087,-4.71534199147214
3088,-4.71953058082934
3089,-4.72371781399763
3090,-4.72790369185497
3091,-4.73208821527842
3092,-4.7362713851442
3093,-4.7404532023277
3094,-4.74463366770347
3095,-4.74881278214517
3096,-4.75299054652566
3097,-4.75716696171691
3098,-4.76134202859007
3099,-4.76551574801546
3100,-4.76968812086253
3101,-4.7738591479999
3102,-4.77802883029536
3103,-4.78219716861583
3104,-4.78636416382744
3105,-4.79052981679543
3106,-4.79469412838424
3107,-4.79885709945746
3108,-4.80301873087787
3109,-4.80717902350739
3110,-4.8113379782071
3111,-4.81549559583729
3112,-4.81965187725739
3113,-4.823806823326
3114,-4.82796043490091
3115,-4.83211271283908
3116,-4.83626365799662
3117,-4.84041327122886
3118,-4.84456155339026
3119,-4.84870850533451
3120,-4.85285412791444
3121,-4.85699842198205
3122,-4.86114138838856
3123,-4.86528302798435
3124,-4.86942334161898
3125,-4.87356233014121
3126,-4.87769999439897
3127,-4.88183633523938
3128,-4.88597135350876
3129,-4.8901050500526
3130,-4.8942374257156
3131,-4.89836848134163
3132,-4.90249821777377
3133,-4.90662663585426
3134,-4.91075373642456
3135,-4.91487952032535
3136,-4.91900398839645
3137,-4.92312714147691
3138,-4.92724898040498
3139,-4.93136950601807
3140,-4.93548871915285
3141,-4.93960662064516
3142,-4.94372321133003
3143,-4.9478384920417
3144,-4.95195246361364
3145,-4.95606512687849
3146,-4.9601764826681
3147,-4.96428653181354
3148,-4.96839527514511
3149,-4.97250271349228
3150,-4.97660884768371
3151,-4.98071367854735
3152,-4.98481720691029
3153,-4.98891943359888
3154,-4.99302035943863
3155,-4.99711998525433
3156,-5.00121831186994
3157,-5.00531534010864
3158,-5.00941107079286
3159,-5.01350550474422
3160,-5.01759864278355
3161,-5.02169048573093
3162,-5.02578103440565
3163,-5.02987028962622
3164,-5.03395825221038
3165,-5.0380449229751
3166,-5.04213030273655
3167,-5.04621439231015
3168,-5.05029719251053
3169,-5.05437870415158
3170,-5.05845892804639
3171,-5.06253786500729
3172,-5.06661551584583
3173,-5.07069188137282
3174,-5.07476696239829
3175,-5.07884075973149
3176,-5.08291327418092
3177,-5.08698450655434
3178,-5.09105445765868
3179,-5.09512312830017
3180,-5.09919051928426
3181,-5.10325663141563
3182,-5.10732146549825
3183,-5.11138502233523
3184,-5.11544730272902
3185,-5.11950830748128
3186,-5.12356803739293
3187,-5.12762649326408
3188,-5.13168367589417
3189,-5.13573958608182
3190,-5.13979422462492
3191,-5.14384759232064
3192,-5.14789968996536
3193,-5.15195051835473
3194,-5.15600007828364
3195,-5.16004837054625
3196,-5.16409539593597
3197,-5.16814115524546
3198,-5.17218564926664
3199,-5.17622887879068
3200,-5.18027084460802
3201,-5.18431154750836
3202,-5.18835098828065
3203,-5.19238916771308
3204,-5.19642608659316
3205,-5.20046174570762
3206,-5.20449614584245
3207,-5.20852928778292
3208,-5.21256117231357
3209,-5.2165918002182
3210,-5.22062117227986
3211,-5.22464928928091
3212,-5.22867615200295
3213,-5.23270176122683
3214,-5.23672611773272
3215,-5.24074922230002
3216,-5.24477107570745
3217,-5.24879167873293
3218,-5.25281103215372
3219,-5.25682913674635
3220,-5.26084599328658
3221,-5.2648616025495
3222,-5.26887596530945
3223,-5.27288908234004
3224,-5.27690095441419
3225,-5.28091158230409
3226,-5.28492096678119
3227,-5.28892910861625
3228,-5.2929360085793
3229,-5.29694166743968
3230,-5.30094608596597
3231,-5.30494926492607
3232,-5.30895120508713
3233,-5.31295190721566
3234,-5.31695137207738
3235,-5.32094960043736
3236,-5.32494659305991
3237,-5.32894235070866
3238,-5.33293687414653
3239,-5.33693016413574
3240,-5.3409222214378
3241,-5.3449130468135
3242,-5.34890264102292
3243,-5.35289100482549
3244,-5.35687813897989
3245,-5.36086404424407
3246,-5.36484872137538
3247,-5.36883217113036
3248,-5.37281439426493
3249,-5.37679539153427
3250,-5.38077516369287
3251,-5.38475371149453
3252,-5.38873103569236
3253,-5.39270713703877
3254,-5.39668201628546
3255,-5.40065567418348
3256,-5.40462811148311
3257,-5.40859932893405
3258,-5.41256932728519
3259,-5.41653810728482
3260,-5.42050566968051
3261,-5.42447201521914
3262,-5.4284371446469
3263,-5.43240105870929
3264,-5.43636375815114
3265,-5.4403252437166
3266,-5.44428551614912
3267,-5.44824457619146
3268,-5.45220242458573
3269,-5.45615906207333
3270,-5.46011448939496
3271,-5.46406870729072
3272,-5.46802171649995
3273,-5.47197351776136
3274,-5.47592411181294
3275,-5.47987349939207
3276,-5.48382168123537
3277,-5.48776865807886
3278,-5.49171443065785
3279,-5.49565899970698
3280,-5.49960236596024
3281,-5.50354453015088
3282,-5.50748549301159
3283,-5.5114252552743
3284,-5.5153638176703
3285,-5.51930118093021
3286,-5.52323734578402
3287,-5.52717231296098
3288,-5.53110608318973
3289,-5.53503865719823
3290,-5.5389700357138
3291,-5.54290021946302
3292,-5.54682920917191
3293,-5.55075700556574
3294,-5.55468360936919
3295,-5.55860902130625
3296,-5.56253324210022
3297,-5.56645627247379
3298,-5.57037811314898
3299,-5.57429876484714
3300,-5.57821822828896
3301,-5.5821365041945
3302,-5.58605359328316
3303,-5.58996949627365
3304,-5.59388421388408
3305,-5.59779774683189
3306,-5.60171009583384
3307,-5.60562126160607
3308,-5.60953124486407
3309,-5.61344004632267
3310,-5.61734766669605
3311,-5.62125410669776
3312,-5.62515936704067
3313,-5.62906344843707
3314,-5.63296635159852
3315,-5.63686807723599
3316,-5.6407686260598
3317,-5.64466799877962
3318,-5.64856619610448
3319,-5.65246321874277
3320,-5.65635906740225
3321,-5.66025374279001
3322,-5.66414724561252
3323,-5.66803957657563
3324,-5.67193073638454
3325,-5.67582072574378
3326,-5.67970954535731
3327,-5.68359719592839
3328,-5.68748367815969
3329,-5.69136899275322
3330,-5.69525314041039
3331,-5.69913612183194
3332,-5.703017937718
3333,-5.70689858876807
3334,-5.71077807568101
3335,-5.71465639915507
3336,-5.71853355988785
3337,-5.72240955857632
3338,-5.72628439591686
3339,-5.73015807260521
3340,-5.73403058933643
3341,-5.73790194680504
3342,-5.74177214570488
3343,-5.7456411867292
3344,-5.7495090705706
3345,-5.75337579792108
3346,-5.75724136947199
3347,-5.76110578591412
3348,-5.76496904793756
3349,-5.76883115623185
3350,-5.77269211148587
3351,-5.77655191438792
3352,-5.78041056562566
3353,-5.78426806588612
3354,-5.78812441585575
3355,-5.79197961622035
3356,-5.79583366766515
3357,-5.79968657087474
3358,-5.80353832653309
3359,-5.80738893532357
3360,-5.81123839792897
3361,-5.81508671503141
3362,-5.81893388731243
3363,-5.822779915453
3364,-5.82662480013341
3365,-5.8304685420334
3366,-5.83431114183208
3367,-5.83815260020796
3368,-5.84199291783895
3369,-5.84583209540234
3370,-5.84967013357483
3371,-5.85350703303254
3372,-5.85734279445094
3373,-5.86117741850492
3374,-5.86501090586879
3375,-5.86884325721623
3376,-5.87267447322036
3377,-5.87650455455363
3378,-5.88033350188798
3379,-5.88416131589472
3380,-5.88798799724452
3381,-5.89181354660752
3382,-5.89563796465323
3383,-5.89946125205057
3384,-5.90328340946788
3385,-5.90710443757288
3386,-5.91092433703274
3387,-5.914743108514
3388,-5.91856075268262
3389,-5.922377270204
3390,-5.9261926617429
3391,-5.93000692796354
3392,-5.93382006952952
3393,-5.93763208710386
3394,-5.941442981349
3395,-5.9452527529268
3396,-5.94906140249851
3397,-5.95286893072485
3398,-5.95667533826588
3399,-5.96048062578114
3400,-5.96428479392957
3401,-5.96808784336952
3402,-5.97188977475874
3403,-5.97569058875445
3404,-5.97949028601325
3405,-5.98328886719119
3406,-5.98708633294373
3407,-5.99088268392572
3408,-5.9946779207915
3409,-5.99847204419478
3410,-6.00226505478871
3411,-6.00605695322589
3412,-6.00984774015829
