"f","l_density"
365,42.8683560982353
366,42.8886791031929
367,42.9089466564992
368,42.9291590599324
369,42.9493166128139
370,42.9694196120351
371,42.9894683520831
372,43.009463125067
373,43.0294042207435
374,43.0492919265417
375,43.0691265275883
376,43.0889083067321
377,43.1086375445679
378,43.1283145194609
379,43.1479395075696
380,43.1675127828699
381,43.187034617177
382,43.2065052801691
383,43.225925039409
384,43.2452941603666
385,43.2646129064404
386,43.2838815389791
387,43.3031003173029
388,43.3222694987243
389,43.3413893385689
390,43.3604600901955
391,43.3794820050167
392,43.3984553325186
393,43.4173803202802
394,43.4362572139931
395,43.4550862574806
396,43.4738676927162
397,43.492601759843
398,43.5112886971914
399,43.5299287412977
400,43.5485221269219
401,43.5670690870654
402,43.585569852989
403,43.6040246542294
404,43.6224337186169
405,43.640797272292
406,43.6591155397221
407,43.6773887437183
408,43.6956171054509
409,43.7138008444665
410,43.7319401787027
411,43.7500353245049
412,43.7680864966408
413,43.7860939083166
414,43.8040577711913
415,43.8219782953921
416,43.839855689529
417,43.8576901607096
418,43.875481914553
419,43.8932311552046
420,43.9109380853497
421,43.9286029062275
422,43.9462258176452
423,43.963807017991
424,43.9813467042477
425,43.9988450720062
426,44.0163023154782
427,44.0337186275095
428,44.0510941995924
429,44.0684292218786
430,44.0857238831917
431,44.1029783710393
432,44.1201928716255
433,44.1373675698627
434,44.1545026493836
435,44.1715982925532
436,44.18865468048
437,44.2056719930281
438,44.2226504088278
439,44.2395901052876
440,44.256491258605
441,44.2733540437775
442,44.2901786346134
443,44.3069652037426
444,44.3237139226275
445,44.3404249615731
446,44.3570984897376
447,44.3737346751425
448,44.3903336846832
449,44.4068956841385
450,44.4234208381807
451,44.4399093103859
452,44.4563612632429
453,44.4727768581633
454,44.4891562554912
455,44.5054996145121
456,44.5218070934623
457,44.5380788495385
458,44.5543150389063
459,44.5705158167098
460,44.5866813370801
461,44.6028117531439
462,44.6189072170328
463,44.6349678798917
464,44.6509938918867
465,44.6669854022147
466,44.6829425591106
467,44.6988655098561
468,44.7147544007879
469,44.7306093773056
470,44.7464305838798
471,44.7622181640596
472,44.7779722604812
473,44.7936930148749
474,44.809380568073
475,44.8250350600175
476,44.8406566297676
477,44.8562454155066
478,44.87180155455
479,44.8873251833524
480,44.9028164375143
481,44.9182754517899
482,44.9337023600938
483,44.9490972955079
484,44.9644603902882
485,44.979791775872
486,44.9950915828844
487,45.0103599411449
488,45.0255969796741
489,45.0408028267005
490,45.0559776096663
491,45.0711214552346
492,45.0862344892952
493,45.1013168369711
494,45.1163686226247
495,45.1313899698639
496,45.1463810015482
497,45.1613418397949
498,45.1762726059845
499,45.1911734207675
500,45.2060444040695
501,45.1785969623901
502,45.1512042514383
503,45.1238660533801
504,45.0965821516795
505,45.0693523310881
506,45.0421763776349
507,45.0150540786163
508,44.9879852225861
509,44.9609695993454
510,44.9340069999332
511,44.9070972166164
512,44.8802400428801
513,44.8534352734186
514,44.8266827041253
515,44.7999821320841
516,44.7733333555594
517,44.7467361739877
518,44.7201903879679
519,44.6936957992529
520,44.6672522107401
521,44.6408594264633
522,44.6145172515833
523,44.5882254923799
524,44.5619839562427
525,44.5357924516633
526,44.5096507882265
527,44.4835587766019
528,44.4575162285362
529,44.4315229568443
530,44.4055787754021
531,44.3796834991376
532,44.3538369440238
533,44.3280389270702
534,44.3022892663155
535,44.2765877808194
536,44.2509342906557
537,44.2253286169039
538,44.1997705816425
539,44.1742600079409
540,44.1487967198524
541,44.1233805424072
542,44.0980113016044
543,44.0726888244056
544,44.0474129387276
545,44.022183473435
546,43.9970002583339
547,43.9718631241645
548,43.9467719025944
549,43.9217264262122
550,43.89672652852
551,43.8717720439276
552,43.8468628077456
553,43.8219986561785
554,43.797179426319
555,43.7724049561408
556,43.747675084493
557,43.722989651093
558,43.6983484965211
559,43.6737514622138
560,43.6491983904577
561,43.6246891243837
562,43.6002235079606
563,43.5758013859897
564,43.5514226040983
565,43.5270870087342
566,43.5027944471598
567,43.4785447674462
568,43.454337818468
569,43.4301734498969
570,43.4060515121967
571,43.3819718566176
572,43.3579343351906
573,43.3339388007219
574,43.3099851067878
575,43.2860731077294
576,43.2622026586468
577,43.2383736153944
578,43.2145858345751
579,43.1908391735358
580,43.1671334903615
581,43.143468643871
582,43.1198444936112
583,43.0962608998525
584,43.0727177235837
585,43.0492148265068
586,43.025752071033
587,43.0023293202766
588,42.9789464380515
589,42.9556032888654
590,42.9322997379158
591,42.9090356510849
592,42.8858108949352
593,42.8626253367048
594,42.8394788443029
595,42.8163712863052
596,42.7933025319496
597,42.7702724511317
598,42.7472809144
599,42.7243277929523
600,42.7014129586306
601,42.6785362839175
602,42.6556976419314
603,42.6328969064224
604,42.6101339517683
605,42.5874086529704
606,42.5647208856492
607,42.5420705260405
608,42.5194574509911
609,42.4968815379553
610,42.4743426649903
611,42.4518407107527
612,42.4293755544943
613,42.4069470760583
614,42.3845551558756
615,42.3621996749607
616,42.3398805149082
617,42.3175975578886
618,42.2953506866452
619,42.2731397844898
620,42.2509647352993
621,42.2288254235123
622,42.2067217341248
623,42.1846535526875
624,42.1626207653012
625,42.1406232586144
626,42.1186609198191
627,42.0967336366472
628,42.0748412973677
629,42.0529837907827
630,42.0311610062244
631,42.0093728335515
632,41.9876191631458
633,41.9658998859093
634,41.9442148932604
635,41.922564077131
636,41.9009473299632
637,41.8793645447059
638,41.857815614812
639,41.8363004342347
640,41.814818897425
641,41.7933708993281
642,41.7719563353805
643,41.750575101507
644,41.7292270941176
645,41.7079122101043
646,41.6866303468386
647,41.6653814021681
648,41.6441652744135
649,41.6229818623663
650,41.601831065285
651,41.5807127828931
652,41.5596269153757
653,41.5385733633766
654,41.5175520279961
655,41.4965628107876
656,41.4756056137551
657,41.4546803393504
658,41.4337868904703
659,41.4129251704542
660,41.3920950830811
661,41.3712965325669
662,41.350529423562
663,41.3297936611487
664,41.3090891508383
665,41.2884157985687
666,41.2677735107019
667,41.2471621940214
668,41.2265817557294
669,41.2060321034449
670,41.1855131452006
671,41.1650247894408
672,41.1445669450188
673,41.1241395211945
674,41.1037424276321
675,41.0833755743974
676,41.0630388719556
677,41.0427322311693
678,41.0224555632953
679,41.0022087799832
680,40.9819917932725
681,40.9618045155904
682,40.9416468597498
683,40.9215187389466
684,40.9014200667578
685,40.8813507571394
686,40.8613107244235
687,40.841299883317
688,40.8213181488987
689,40.8013654366176
690,40.7814416622905
691,40.7615467420999
692,40.7416805925922
693,40.7218431306749
694,40.7020342736153
695,40.6822539390379
696,40.6625020449226
697,40.6427785096026
698,40.6230832517623
699,40.6034161904353
700,40.5837772450026
701,40.5641663351903
702,40.544583381068
703,40.5250283030462
704,40.5055010218755
705,40.4860014586432
706,40.4665295347729
707,40.4470851720212
708,40.4276682924769
709,40.4082788185586
710,40.3889166730129
711,40.3695817789126
712,40.3502740596547
713,40.3309934389592
714,40.3117398408663
715,40.2925131897355
716,40.2733134102432
717,40.2541404273814
718,40.2349941664556
719,40.2158745530832
720,40.1967815131917
721,40.1777149730172
722,40.1586748591021
723,40.1396610982944
724,40.1206736177449
725,40.1017123449064
726,40.0827772075315
727,40.0638681336712
728,40.0449850516732
729,40.0261278901803
730,40.0072965781286
731,39.9884910447462
732,39.9697112195514
733,39.9509570323513
734,39.9322284132397
735,39.9135252925964
736,39.8948476010849
737,39.876195269651
738,39.8575682295218
739,39.8389664122035
740,39.8203897494801
741,39.8018381734122
742,39.7833116163352
743,39.7648100108577
744,39.7463332898604
745,39.7278813864946
746,39.7094542341802
747,39.691051766605
748,39.672673917723
749,39.6543206217525
750,39.6359918131755
751,39.6176874267358
752,39.5994073974376
753,39.5811516605443
754,39.562920151577
755,39.5447128063132
756,39.5265295607855
757,39.50837035128
758,39.4902351143353
759,39.4721237867409
760,39.454036305536
761,39.4359726080082
762,39.4179326316921
763,39.3999163143681
764,39.3819235940611
765,39.3639544090392
766,39.3460086978124
767,39.3280863991313
768,39.3101874519861
769,39.292311795605
770,39.2744593694531
771,39.2566301132313
772,39.238823966875
773,39.2210408705529
774,39.2032807646654
775,39.1855435898443
776,39.1678292869505
777,39.1501377970739
778,39.1324690615314
779,39.1148230218661
780,39.0971996198461
781,39.0795987974633
782,39.0620204969324
783,39.0444646606893
784,39.0269312313908
785,39.0094201519126
786,38.9919313653487
787,38.9744648150103
788,38.9570204444242
789,38.9395981973325
790,38.9221980176907
791,38.9048198496673
792,38.8874636376422
793,38.8701293262059
794,38.8528168601583
795,38.8355261845081
796,38.8182572444709
797,38.801009985469
798,38.7837843531298
799,38.7665802932851
800,38.7493977519699
801,38.7322366754215
802,38.7150970100783
803,38.697978702579
804,38.6808816997617
805,38.6638059486625
806,38.6467513965148
807,38.6297179907485
808,38.6127056789885
809,38.5957144090542
810,38.5787441289585
811,38.5617947869064
812,38.5448663312946
813,38.5279587107104
814,38.5110718739306
815,38.4942057699206
816,38.4773603478336
817,38.4605355570097
818,38.4437313469748
819,38.4269476674399
820,38.4101844683
821,38.3934416996334
822,38.3767193117005
823,38.3600172549433
824,38.3433354799844
825,38.326673937626
826,38.3100325788489
827,38.2934113548121
828,38.2768102168516
829,38.2602291164794
830,38.2436680053832
831,38.227126835425
832,38.2106055586405
833,38.1941041272383
834,38.177622493599
835,38.1611606102743
836,38.1447184299865
837,38.1282959056272
838,38.1118929902568
839,38.0955096371038
840,38.0791457995637
841,38.0628014311984
842,38.0464764857353
843,38.0301709170666
844,38.0138846792486
845,37.9976177265005
846,37.9813700132043
847,37.9651414939035
848,37.9489321233025
849,37.9327418562658
850,37.9165706478174
851,37.90041845314
852,37.884285227574
853,37.8681709266171
854,37.8520755059234
855,37.8359989213027
856,37.8199411287198
857,37.8039020842936
858,37.7878817442966
859,37.7718800651541
860,37.7558970034436
861,37.7399325158938
862,37.7239865593842
863,37.7080590909443
864,37.6921500677528
865,37.6762594471371
866,37.6603871865723
867,37.6445332436811
868,37.6286975762324
869,37.6128801421412
870,37.5970808994675
871,37.5812998064161
872,37.5655368213354
873,37.5497919027173
874,37.5340650091959
875,37.5183560995475
876,37.5026651326897
877,37.4869920676804
878,37.4713368637177
879,37.455699480139
880,37.4400798764204
881,37.424478012176
882,37.4088938471575
883,37.3933273412533
884,37.377778454488
885,37.3622471470218
886,37.34673337915
887,37.331237111302
888,37.3157583040412
889,37.3002969180641
890,37.2848529141997
891,37.2694262534089
892,37.2540168967842
893,37.2386248055486
894,37.2232499410556
895,37.2078922647881
896,37.1925517383581
897,37.177228323506
898,37.1619219821001
899,37.1466326761362
900,37.1313603677366
901,37.11610501915
902,37.1008665927505
903,37.0856450510374
904,37.0704403566346
905,37.0552524722899
906,37.0400813608743
907,37.0249269853822
908,37.0097893089297
909,36.9946682947552
910,36.9795639062181
911,36.9644761067986
912,36.9494048600971
913,36.9343501298337
914,36.9193118798475
915,36.9042900740964
916,36.8892846766563
917,36.8742956517207
918,36.8593229636003
919,36.8443665767223
920,36.8294264556298
921,36.8145025649816
922,36.7995948695517
923,36.7847033342284
924,36.7698279240142
925,36.7549686040251
926,36.7401253394901
927,36.7252980957512
928,36.7104868382619
929,36.6956915325878
930,36.6809121444053
931,36.6661486395018
932,36.6514009837746
933,36.6366691432309
934,36.6219530839869
935,36.6072527722679
936,36.5925681744072
937,36.5778992568463
938,36.5632459861337
939,36.5486083289251
940,36.5339862519825
941,36.5193797221742
942,36.5047887064737
943,36.4902131719599
944,36.4756530858162
945,36.4611084153304
946,36.4465791278941
947,36.4320651910019
948,36.4175665722518
949,36.4030832393441
950,36.3886151600809
951,36.3741623023664
952,36.3597246342056
953,36.3453021237044
954,36.3308947390692
955,36.3165024486061
956,36.3021252207207
957,36.287763023918
958,36.2734158268013
959,36.2590835980725
960,36.244766306531
961,36.230463921074
962,36.2161764106956
963,36.2019037444865
964,36.1876458916337
965,36.17340282142
966,36.1591745032236
967,36.1449609065179
968,36.1307620008708
969,36.1165777559446
970,36.1024081414954
971,36.0882531273729
972,36.0741126835195
973,36.059986779971
974,36.0458753868549
975,36.031778474391
976,36.0176960128907
977,36.0036279727565
978,35.9895743244817
979,35.9755350386501
980,35.9615100859357
981,35.9474994371021
982,35.9335030630024
983,35.9195209345785
984,35.9055530228611
985,35.8915992989691
986,35.8776597341094
987,35.8637342995763
988,35.8498229667515
989,35.8359257071035
990,35.8220424921871
991,35.8081732936435
992,35.7943180831997
993,35.780476832668
994,35.766649513946
995,35.7528360990158
996,35.7390365599443
997,35.7252508688822
998,35.7114789980641
999,35.6977209198079
1000,35.6839766065148
1001,35.6687965974375
1002,35.6536317456358
1003,35.6384820208709
1004,35.6233473929942
1005,35.6082278319471
1006,35.5931233077608
1007,35.5780337905557
1008,35.5629592505415
1009,35.547899658016
1010,35.5328549833658
1011,35.517825197065
1012,35.5028102696754
1013,35.4878101718462
1014,35.4728248743133
1015,35.4578543478991
1016,35.4428985635123
1017,35.4279574921474
1018,35.4130311048845
1019,35.3981193728889
1020,35.3832222674105
1021,35.368339759784
1022,35.3534718214283
1023,35.3386184238458
1024,35.3237795386229
1025,35.3089551374288
1026,35.2941451920159
1027,35.2793496742188
1028,35.2645685559548
1029,35.2498018092227
1030,35.2350494061031
1031,35.2203113187578
1032,35.2055875194296
1033,35.190877980442
1034,35.1761826741987
1035,35.1615015731836
1036,35.1468346499602
1037,35.1321818771714
1038,35.1175432275393
1039,35.1029186738648
1040,35.0883081890271
1041,35.0737117459838
1042,35.0591293177704
1043,35.0445608774998
1044,35.0300063983625
1045,35.0154658536256
1046,35.0009392166334
1047,34.9864264608062
1048,34.9719275596406
1049,34.957442486709
1050,34.9429712156594
1051,34.928513720215
1052,34.9140699741739
1053,34.8996399514091
1054,34.8852236258677
1055,34.8708209715711
1056,34.8564319626147
1057,34.8420565731671
1058,34.8276947774704
1059,34.8133465498397
1060,34.7990118646627
1061,34.7846906963998
1062,34.7703830195833
1063,34.7560888088175
1064,34.7418080387785
1065,34.7275406842135
1066,34.713286719941
1067,34.6990461208503
1068,34.6848188619013
1069,34.6706049181239
1070,34.6564042646186
1071,34.6422168765551
1072,34.6280427291731
1073,34.6138817977812
1074,34.5997340577572
1075,34.5855994845476
1076,34.5714780536673
1077,34.5573697406997
1078,34.5432745212959
1079,34.5291923711748
1080,34.5151232661228
1081,34.5010671819937
1082,34.4870240947079
1083,34.4729939802528
1084,34.4589768146824
1085,34.4449725741166
1086,34.4309812347416
1087,34.4170027728091
1088,34.4030371646365
1089,34.3890843866065
1090,34.3751444151666
1091,34.3612172268293
1092,34.3473027981717
1093,34.3334011058349
1094,34.3195121265245
1095,34.3056358370096
1096,34.2917722141232
1097,34.2779212347614
1098,34.2640828758838
1099,34.2502571145125
1100,34.2364439277326
1101,34.2226432926917
1102,34.2088551865995
1103,34.1950795867276
1104,34.1813164704096
1105,34.1675658150407
1106,34.1538275980772
1107,34.1401017970368
1108,34.1263883894979
1109,34.1126873530996
1110,34.0989986655416
1111,34.0853223045836
1112,34.0716582480456
1113,34.0580064738073
1114,34.044366959808
1115,34.0307396840463
1116,34.01712462458
1117,34.003521759526
1118,33.9899310670598
1119,33.9763525254155
1120,33.9627861128855
1121,33.9492318078203
1122,33.9356895886283
1123,33.9221594337758
1124,33.9086413217863
1125,33.8951352312408
1126,33.8816411407773
1127,33.8681590290908
1128,33.8546888749329
1129,33.8412306571116
1130,33.8277843544914
1131,33.8143499459927
1132,33.8009274105918
1133,33.7875167273209
1134,33.7741178752675
1135,33.7607308335743
1136,33.7473555814395
1137,33.7339920981158
1138,33.7206403629109
1139,33.7073003551867
1140,33.6939720543598
1141,33.6806554399008
1142,33.6673504913342
1143,33.6540571882382
1144,33.6407755102449
1145,33.6275054370393
1146,33.6142469483601
1147,33.6010000239987
1148,33.5877646437994
1149,33.5745407876592
1150,33.5613284355276
1151,33.5481275674062
1152,33.5349381633489
1153,33.5217602034613
1154,33.5085936679011
1155,33.4954385368773
1156,33.4822947906502
1157,33.4691624095314
1158,33.4560413738838
1159,33.4429316641207
1160,33.4298332607064
1161,33.4167461441556
1162,33.4036702950332
1163,33.3906056939544
1164,33.3775523215845
1165,33.3645101586383
1166,33.3514791858805
1167,33.3384593841252
1168,33.3254507342357
1169,33.3124532171244
1170,33.299466813753
1171,33.2864915051317
1172,33.2735272723193
1173,33.2605740964233
1174,33.2476319585992
1175,33.2347008400509
1176,33.2217807220301
1177,33.2088715858364
1178,33.195973412817
1179,33.1830861843666
1180,33.1702098819272
1181,33.1573444869881
1182,33.1444899810853
1183,33.1316463458019
1184,33.1188135627676
1185,33.1059916136586
1186,33.0931804801976
1187,33.0803801441533
1188,33.0675905873406
1189,33.0548117916204
1190,33.0420437388991
1191,33.0292864111288
1192,33.0165397903072
1193,33.003803858477
1194,32.9910785977262
1195,32.9783639901879
1196,32.9656600180398
1197,32.9529666635044
1198,32.9402839088488
1199,32.9276117363844
1200,32.9149501284668
1201,32.9022990674958
1202,32.8896585359151
1203,32.8770285162122
1204,32.8644089909182
1205,32.8517999426078
1206,32.839201353899
1207,32.8266132074531
1208,32.8140354859744
1209,32.8014681722102
1210,32.7889112489504
1211,32.7763646990279
1212,32.7638285053178
1213,32.7513026507377
1214,32.7387871182474
1215,32.7262818908488
1216,32.7137869515858
1217,32.7013022835441
1218,32.6888278698511
1219,32.6763636936755
1220,32.6639097382277
1221,32.6514659867594
1222,32.6390324225631
1223,32.6266090289726
1224,32.6141957893625
1225,32.601792687148
1226,32.5893997057851
1227,32.5770168287702
1228,32.5646440396399
1229,32.5522813219711
1230,32.5399286593808
1231,32.5275860355259
1232,32.5152534341033
1233,32.5029308388492
1234,32.4906182335396
1235,32.47831560199
1236,32.4660229280551
1237,32.4537401956286
1238,32.4414673886436
1239,32.4292044910719
1240,32.416951486924
1241,32.4047083602493
1242,32.3924750951356
1243,32.3802516757092
1244,32.3680380861346
1245,32.3558343106146
1246,32.3436403333898
1247,32.3314561387392
1248,32.319281710979
1249,32.3071170344637
1250,32.2949620935848
1251,32.2828168727716
1252,32.2706813564907
1253,32.2585555292458
1254,32.2464393755776
1255,32.2343328800641
1256,32.2222360273199
1257,32.2101488019962
1258,32.1980711887812
1259,32.1860031723993
1260,32.1739447376114
1261,32.1618958692147
1262,32.1498565520424
1263,32.137826770964
1264,32.1258065108846
1265,32.1137957567454
1266,32.1017944935231
1267,32.0898027062301
1268,32.0778203799143
1269,32.0658474996589
1270,32.0538840505822
1271,32.0419300178379
1272,32.0299853866147
1273,32.018050142136
1274,32.0061242696603
1275,31.9942077544805
1276,31.9823005819242
1277,31.9704027373537
1278,31.9585142061655
1279,31.9466349737902
1280,31.9347650256928
1281,31.9229043473723
1282,31.9110529243617
1283,31.8992107422276
1284,31.8873777865706
1285,31.8755540430247
1286,31.8637394972578
1287,31.8519341349708
1288,31.8401379418982
1289,31.8283509038075
1290,31.8165730064996
1291,31.804804235808
1292,31.7930445775995
1293,31.7812940177735
1294,31.7695525422621
1295,31.7578201370301
1296,31.7460967880748
1297,31.7343824814258
1298,31.722677203145
1299,31.7109809393267
1300,31.699293676097
1301,31.6876153996142
1302,31.6759460960686
1303,31.664285751682
1304,31.6526343527082
1305,31.6409918854324
1306,31.6293583361715
1307,31.6177336912737
1308,31.6061179371186
1309,31.5945110601169
1310,31.5829130467106
1311,31.5713238833726
1312,31.5597435566068
1313,31.548172052948
1314,31.5366093589616
1315,31.5250554612439
1316,31.5135103464215
1317,31.5019740011516
1318,31.4904464121219
1319,31.4789275660502
1320,31.4674174496846
1321,31.4559160498033
1322,31.4444233532144
1323,31.4329393467561
1324,31.4214640172963
1325,31.4099973517327
1326,31.3985393369927
1327,31.3870899600332
1328,31.3756492078406
1329,31.3642170674306
1330,31.3527935258484
1331,31.3413785701682
1332,31.3299721874935
1333,31.3185743649567
1334,31.3071850897192
1335,31.2958043489712
1336,31.2844321299318
1337,31.2730684198487
1338,31.2617132059982
1339,31.2503664756853
1340,31.239028216243
1341,31.2276984150331
1342,31.2163770594455
1343,31.2050641368982
1344,31.1937596348374
1345,31.1824635407373
1346,31.1711758420999
1347,31.1598965264552
1348,31.1486255813609
1349,31.1373629944025
1350,31.1261087531928
1351,31.1148628453724
1352,31.1036252586092
1353,31.0923959805986
1354,31.081174999063
1355,31.0699623017523
1356,31.0587578764434
1357,31.04756171094
1358,31.0363737930731
1359,31.0251941107004
1360,31.0140226517065
1361,31.0028594040025
1362,30.9917043555263
1363,30.9805574942425
1364,30.9694188081418
1365,30.9582882852416
1366,30.9471659135856
1367,30.9360516812437
1368,30.9249455763118
1369,30.9138475869122
1370,30.9027577011931
1371,30.8916759073286
1372,30.8806021935187
1373,30.8695365479891
1374,30.8584789589913
1375,30.8474294148026
1376,30.8363879037256
1377,30.8253544140885
1378,30.8143289342449
1379,30.8033114525739
1380,30.7923019574796
1381,30.7813004373915
1382,30.7703068807641
1383,30.7593212760772
1384,30.7483436118353
1385,30.7373738765678
