294113480.674811
290772875.211554
286356156.054106
280852131.378709
274267884.017842
266633104.606193
258004697.868707
248412290.108889
237868962.276092
226693540.204798
215035966.946998
203044533.748297
190861490.992352
178620059.375981
166442419.727674
154438420.64024
142704835.927704
131325056.678409
120369132.998787
109894099.376167
99944529.1929609
90553270.9787373
81742324.6554827
73523819.9733018
65901062.7681493
58869618.0225089
52418402.0490585
46530756.7443046
41185309.3764
36356420.4216847
32014957.0488928
28129267.1348015
24666136.0523805
21591666.8614619
18872051.1126587
16474214.3790411
14366332.3929506
12518221.8813481
10901615.7234479
9490335.54769529
8260376.72646196
7189921.27486401
6259293.75215463
5450874.16735827
4748981.87135221
4139746.36320564
3610962.67619044
3151936.72110293
2753331.52394265
2407021.65915006
2105957.15354115
1844034.45858876
1615977.96099912
1417233.08692511
1243870.94871876
1092504.03256639
960212.170588741
844477.911487572
743130.35827285
654296.549145719
576359.498984817
507922.079661642
447775.988850489
394875.131728801
348312.81441565
307302.219018467
271159.696274186
239290.472122526
211176.418802273
192095.838497573
183441.256108743
175209.030886229
167380.110613184
159936.195644899
152859.678038469
146133.595619517
139741.59324078
133667.886058426
127897.221138906
122414.834501242
117206.403136061
112258.050788102
107556.443411947
103088.828124786
98843.037630011
94807.4810927292
90971.1258592989
87323.4725966408
83854.5252977174
80554.7568472592
77415.0748578849
74426.8182680868
71581.7642834146
68872.1190097392
66290.5035547282
63829.9383404021
61483.8268685582
59245.9397919604
57110.3999230734
55071.6686985551
53124.534223224
51264.0946556892
49485.7352666028
47785.1112496501
46158.1344759295
44600.9631451379
43109.9942892827
41681.8592908984
40313.42275574
39001.7852573799
37744.288921615
36538.4928166649
35382.1112204935
34272.9799502164
33209.0381399559
32188.3168448623
31208.9317550173
30269.078410594
29367.0289699705
28501.1299797872
27669.8008236706
26871.531358278
26104.8760886563
25368.4501871304
24660.9277516365
23981.0408440265
