"f","l_density"
4081,11.6774181108219
4082,11.6742826444393
4083,11.6711479460828
4084,11.6680140153762
4085,11.6648808519437
4086,11.6617484554095
4087,11.6586168253985
4088,11.6554859615354
4089,11.6523558634456
4090,11.6492265307545
4091,11.646097963088
4092,11.6429701600719
4093,11.6398431213328
4094,11.6367168464971
4095,11.6335913351917
4096,11.6304665870437
4097,11.6273426016806
4098,11.6242193787301
4099,11.62109691782
4100,11.6179752185787
4101,11.6148542806346
4102,11.6117341036165
4103,11.6086146871534
4104,11.6054960308747
4105,11.6023781344099
4106,11.5992609973889
4107,11.5961446194419
4108,11.5930290001991
4109,11.5899141392914
4110,11.5868000363495
4111,11.5836866910048
4112,11.5805741028887
4113,11.5774622716329
4114,11.5743511968694
4115,11.5712408782306
4116,11.568131315349
4117,11.5650225078574
4118,11.5619144553888
4119,11.5588071575767
4120,11.5557006140546
4121,11.5525948244565
4122,11.5494897884164
4123,11.5463855055688
4124,11.5432819755484
4125,11.5401791979902
4126,11.5370771725292
4127,11.5339758988011
4128,11.5308753764416
4129,11.5277756050866
4130,11.5246765843725
4131,11.5215783139358
4132,11.5184807934133
4133,11.515384022442
4134,11.5122880006593
4135,11.5091927277028
4136,11.5060982032103
4137,11.5030044268199
4138,11.4999113981701
4139,11.4968191168994
4140,11.4937275826468
4141,11.4906367950515
4142,11.4875467537528
4143,11.4844574583905
4144,11.4813689086044
4145,11.4782811040349
4146,11.4751940443223
4147,11.4721077291075
4148,11.4690221580313
4149,11.4659373307351
4150,11.4628532468603
4151,11.4597699060488
4152,11.4566873079425
4153,11.4536054521838
4154,11.4505243384151
4155,11.4474439662793
4156,11.4443643354194
4157,11.4412854454788
4158,11.4382072961011
4159,11.43512988693
4160,11.4320532176096
4161,11.4289772877844
4162,11.4259020970988
4163,11.4228276451978
4164,11.4197539317265
4165,11.4166809563302
4166,11.4136087186545
4167,11.4105372183455
4168,11.4074664550491
4169,11.4043964284117
4170,11.4013271380801
4171,11.3982585837011
4172,11.3951907649218
4173,11.3921236813897
4174,11.3890573327525
4175,11.385991718658
4176,11.3829268387543
4177,11.3798626926901
4178,11.3767992801138
4179,11.3737366006744
4180,11.3706746540211
4181,11.3676134398033
4182,11.3645529576707
4183,11.3614932072733
4184,11.3584341882612
4185,11.3553759002848
4186,11.3523183429948
4187,11.3492615160421
4188,11.346205419078
4189,11.3431500517539
4190,11.3400954137214
4191,11.3370415046325
4192,11.3339883241393
4193,11.3309358718943
4194,11.3278841475502
4195,11.3248331507599
4196,11.3217828811766
4197,11.3187333384536
4198,11.3156845222447
4199,11.3126364322038
4200,11.309589067985
4201,11.3065424292427
4202,11.3034965156317
4203,11.3004513268067
4204,11.2974068624231
4205,11.2943631221361
4206,11.2913201056014
4207,11.2882778124749
4208,11.2852362424127
4209,11.2821953950712
4210,11.2791552701071
4211,11.2761158671772
4212,11.2730771859385
4213,11.2700392260486
4214,11.2670019871649
4215,11.2639654689453
4216,11.2609296710479
4217,11.2578945931311
4218,11.2548602348533
4219,11.2518265958735
4220,11.2487936758507
4221,11.2457614744442
4222,11.2427299913135
4223,11.2396992261184
4224,11.236669178519
4225,11.2336398481755
4226,11.2306112347484
4227,11.2275833378986
4228,11.2245561572868
4229,11.2215296925745
4230,11.2185039434231
4231,11.2154789094943
4232,11.21245459045
4233,11.2094309859524
4234,11.206408095664
4235,11.2033859192475
4236,11.2003644563657
4237,11.1973437066818
4238,11.1943236698592
4239,11.1913043455615
4240,11.1882857334526
4241,11.1852678331966
4242,11.1822506444578
4243,11.1792341669008
4244,11.1762184001904
4245,11.1732033439916
4246,11.1701889979698
4247,11.1671753617905
4248,11.1641624351194
4249,11.1611502176225
4250,11.1581387089661
4251,11.1551279088166
4252,11.1521178168408
4253,11.1491084327055
4254,11.1460997560779
4255,11.1430917866255
4256,11.1400845240159
4257,11.1370779679169
4258,11.1340721179967
4259,11.1310669739237
4260,11.1280625353663
4261,11.1250588019934
4262,11.1220557734741
4263,11.1190534494776
4264,11.1160518296734
4265,11.1130509137314
4266,11.1100507013213
4267,11.1070511921136
4268,11.1040523857785
4269,11.1010542819868
4270,11.0980568804093
4271,11.0950601807173
4272,11.092064182582
4273,11.0890688856751
4274,11.0860742896684
4275,11.0830803942339
4276,11.0800871990439
4277,11.077094703771
4278,11.0741029080879
4279,11.0711118116675
4280,11.068121414183
4281,11.065131715308
4282,11.062142714716
4283,11.059154412081
4284,11.056166807077
4285,11.0531798993785
4286,11.0501936886599
4287,11.0472081745961
4288,11.0442233568622
4289,11.0412392351333
4290,11.0382558090849
4291,11.0352730783929
4292,11.032291042733
4293,11.0293097017815
4294,11.0263290552148
4295,11.0233491027095
4296,11.0203698439423
4297,11.0173912785905
4298,11.0144134063313
4299,11.0114362268421
4300,11.0084597398008
4301,11.0054839448853
4302,11.0025088417739
4303,10.9995344301448
4304,10.9965607096768
4305,10.9935876800488
4306,10.9906153409398
4307,10.9876436920291
4308,10.9846727329963
4309,10.9817024635211
4310,10.9787328832835
4311,10.9757639919638
4312,10.9727957892423
4313,10.9698282747997
4314,10.9668614483168
4315,10.9638953094749
4316,10.9609298579551
4317,10.957965093439
4318,10.9550010156084
4319,10.9520376241453
4320,10.9490749187318
4321,10.9461128990504
4322,10.9431515647837
4323,10.9401909156146
4324,10.9372309512262
4325,10.9342716713017
4326,10.9313130755247
4327,10.928355163579
4328,10.9253979351484
4329,10.9224413899172
4330,10.9194855275697
4331,10.9165303477907
4332,10.9135758502648
4333,10.9106220346772
4334,10.9076689007132
4335,10.9047164480582
4336,10.9017646763979
4337,10.8988135854183
4338,10.8958631748055
4339,10.8929134442459
4340,10.889964393426
4341,10.8870160220326
4342,10.8840683297527
4343,10.8811213162736
4344,10.8781749812828
4345,10.8752293244677
4346,10.8722843455164
4347,10.869340044117
4348,10.8663964199576
4349,10.8634534727269
4350,10.8605112021136
4351,10.8575696078065
4352,10.854628689495
4353,10.8516884468683
4354,10.8487488796161
4355,10.8458099874281
4356,10.8428717699943
4357,10.8399342270051
4358,10.8369973581508
4359,10.8340611631222
4360,10.83112564161
4361,10.8281907933053
4362,10.8252566178995
4363,10.822323115084
4364,10.8193902845507
4365,10.8164581259913
4366,10.8135266390981
4367,10.8105958235634
4368,10.8076656790797
4369,10.80473620534
4370,10.801807402037
4371,10.7988792688641
4372,10.7959518055146
4373,10.7930250116822
4374,10.7900988870607
4375,10.7871734313442
4376,10.7842486442268
4377,10.7813245254031
4378,10.7784010745677
4379,10.7754782914154
4380,10.7725561756415
4381,10.7696347269411
4382,10.7667139450099
4383,10.7637938295434
4384,10.7608743802376
4385,10.7579555967886
4386,10.7550374788929
4387,10.7521200262469
4388,10.7492032385473
4389,10.7462871154912
4390,10.7433716567757
4391,10.7404568620982
4392,10.7375427311562
4393,10.7346292636476
4394,10.7317164592703
4395,10.7288043177225
4396,10.7258928387027
4397,10.7229820219095
4398,10.7200718670416
4399,10.7171623737981
4400,10.7142535418782
4401,10.7113453709814
4402,10.7084378608073
4403,10.7055310110557
4404,10.7026248214267
4405,10.6997192916205
4406,10.6968144213376
4407,10.6939102102786
4408,10.6910066581445
4409,10.6881037646362
4410,10.6852015294551
4411,10.6822999523026
4412,10.6793990328803
4413,10.6764987708903
4414,10.6735991660345
4415,10.6707002180152
4416,10.6678019265349
4417,10.6649042912964
4418,10.6620073120024
4419,10.6591109883562
4420,10.6562153200609
4421,10.6533203068201
4422,10.6504259483375
4423,10.6475322443169
4424,10.6446391944626
4425,10.6417467984786
4426,10.6388550560697
4427,10.6359639669404
4428,10.6330735307957
4429,10.6301837473406
4430,10.6272946162805
4431,10.6244061373208
4432,10.6215183101674
4433,10.6186311345259
4434,10.6157446101026
4435,10.6128587366038
4436,10.6099735137359
4437,10.6070889412056
4438,10.6042050187199
4439,10.6013217459857
4440,10.5984391227105
4441,10.5955571486016
4442,10.5926758233668
4443,10.5897951467139
4444,10.5869151183511
4445,10.5840357379865
4446,10.5811570053287
4447,10.5782789200863
4448,10.5754014819682
4449,10.5725246906834
4450,10.5696485459412
4451,10.5667730474511
4452,10.5638981949227
4453,10.5610239880659
4454,10.5581504265906
4455,10.5552775102071
4456,10.5524052386259
4457,10.5495336115576
4458,10.5466626287129
4459,10.543792289803
4460,10.5409225945389
4461,10.5380535426322
4462,10.5351851337944
4463,10.5323173677373
4464,10.5294502441728
4465,10.5265837628132
4466,10.5237179233709
4467,10.5208527255583
4468,10.5179881690883
4469,10.5151242536738
4470,10.5122609790279
4471,10.509398344864
4472,10.5065363508956
4473,10.5036749968364
4474,10.5008142824004
4475,10.4979542073016
4476,10.4950947712543
4477,10.492235973973
4478,10.4893778151724
4479,10.4865202945674
4480,10.483663411873
4481,10.4808071668045
4482,10.4779515590773
4483,10.4750965884071
4484,10.4722422545096
4485,10.4693885571008
4486,10.4665354958971
4487,10.4636830706147
4488,10.4608312809703
4489,10.4579801266806
4490,10.4551296074626
4491,10.4522797230334
4492,10.4494304731104
4493,10.4465818574111
4494,10.4437338756532
4495,10.4408865275546
4496,10.4380398128334
4497,10.4351937312078
4498,10.4323482823965
4499,10.4295034661179
4500,10.426659282091
4501,10.4238157300348
4502,10.4209728096685
4503,10.4181305207115
4504,10.4152888628834
4505,10.4124478359039
4506,10.4096074394931
4507,10.4067676733711
4508,10.4039285372582
4509,10.4010900308749
4510,10.3982521539421
4511,10.3954149061805
4512,10.3925782873112
4513,10.3897422970555
4514,10.3869069351349
4515,10.3840722012709
4516,10.3812380951855
4517,10.3784046166006
4518,10.3755717652385
4519,10.3727395408214
4520,10.369907943072
4521,10.3670769717129
4522,10.3642466264672
4523,10.3614169070579
4524,10.3585878132083
4525,10.355759344642
4526,10.3529315010825
4527,10.3501042822537
4528,10.3472776878797
4529,10.3444517176846
4530,10.3416263713929
4531,10.3388016487291
4532,10.335977549418
4533,10.3331540731845
4534,10.3303312197538
4535,10.3275089888511
4536,10.3246873802019
4537,10.321866393532
4538,10.3190460285671
4539,10.3162262850333
4540,10.3134071626568
4541,10.310588661164
4542,10.3077707802815
4543,10.3049535197359
4544,10.3021368792544
4545,10.2993208585639
4546,10.2965054573917
4547,10.2936906754654
4548,10.2908765125126
4549,10.2880629682611
4550,10.2852500424389
4551,10.2824377347743
4552,10.2796260449956
4553,10.2768149728313
4554,10.2740045180103
4555,10.2711946802613
4556,10.2683854593135
4557,10.2655768548961
4558,10.2627688667386
4559,10.2599614945706
4560,10.257154738122
4561,10.2543485971226
4562,10.2515430713027
4563,10.2487381603925
4564,10.2459338641226
4565,10.2431301822237
4566,10.2403271144267
4567,10.2375246604625
4568,10.2347228200624
4569,10.2319215929577
4570,10.2291209788802
4571,10.2263209775614
4572,10.2235215887334
4573,10.2207228121281
4574,10.217924647478
4575,10.2151270945154
4576,10.212330152973
4577,10.2095338225836
4578,10.2067381030801
4579,10.2039429941957
4580,10.2011484956637
4581,10.1983546072176
4582,10.1955613285911
4583,10.1927686595181
4584,10.1899765997326
4585,10.1871851489686
4586,10.1843943069608
4587,10.1816040734435
4588,10.1788144481515
4589,10.1760254308197
4590,10.1732370211831
4591,10.1704492189771
4592,10.1676620239369
4593,10.1648754357982
4594,10.1620894542967
4595,10.1593040791684
4596,10.1565193101494
4597,10.153735146976
4598,10.1509515893845
4599,10.1481686371116
4600,10.1453862898942
4601,10.142604547469
4602,10.1398234095734
4603,10.1370428759446
4604,10.13426294632
4605,10.1314836204373
4606,10.1287048980344
4607,10.1259267788492
4608,10.1231492626199
4609,10.1203723490848
4610,10.1175960379824
4611,10.1148203290513
4612,10.1120452220305
4613,10.1092707166589
4614,10.1064968126757
4615,10.1037235098203
4616,10.1009508078321
4617,10.0981787064509
4618,10.0954072054165
4619,10.0926363044689
4620,10.0898660033484
4621,10.0870963017952
4622,10.08432719955
4623,10.0815586963534
4624,10.0787907919463
4625,10.0760234860697
4626,10.0732567784649
4627,10.0704906688731
4628,10.067725157036
4629,10.0649602426953
4630,10.0621959255927
4631,10.0594322054705
4632,10.0566690820707
4633,10.0539065551358
4634,10.0511446244083
4635,10.0483832896308
4636,10.0456225505464
4637,10.0428624068979
4638,10.0401028584287
4639,10.0373439048821
4640,10.0345855460016
4641,10.031827781531
4642,10.0290706112141
4643,10.026314034795
4644,10.0235580520178
4645,10.020802662627
4646,10.018047866367
4647,10.0152936629825
4648,10.0125400522185
4649,10.00978703382
4650,10.007034607532
4651,10.0042827731001
4652,10.0015315302697
4653,9.9987808787865
4654,9.99603081839633
4655,9.99328134884523
4656,9.99053246987937
4657,9.98778418124509
4658,9.98503648268887
4659,9.98228937395742
4660,9.97954285479753
4661,9.97679692495621
4662,9.97405158418061
4663,9.97130683221806
4664,9.96856266881601
4665,9.96581909372214
4666,9.96307610668423
4667,9.96033370745026
4668,9.95759189576835
4669,9.95485067138679
4670,9.95211003405404
4671,9.94936998351871
4672,9.94663051952958
4673,9.94389164183557
4674,9.9411533501858
4675,9.93841564432953
4676,9.93567852401617
4677,9.93294198899529
4678,9.93020603901664
4679,9.92747067383013
4680,9.92473589318581
4681,9.92200169683392
4682,9.91926808452482
4683,9.91653505600908
4684,9.91380261103737
4685,9.91107074936057
4686,9.9083394707297
4687,9.90560877489594
4688,9.90287866161062
4689,9.90014913062525
4690,9.89742018169149
4691,9.89469181456115
4692,9.89196402898622
4693,9.88923682471882
4694,9.88651020151124
4695,9.88378415911593
4696,9.88105869728551
4697,9.87833381577274
4698,9.87560951433056
4699,9.87288579271202
4700,9.87016265067038
4701,9.86744008795905
4702,9.86471810433156
4703,9.86199669954165
4704,9.85927587334315
4705,9.85655562549013
4706,9.85383595573676
4707,9.85111686383736
4708,9.84839834954644
4709,9.84568041261866
4710,9.84296305280881
4711,9.84024626987187
4712,9.83753006356297
4713,9.83481443363738
4714,9.83209937985051
4715,9.82938490195798
4716,9.82667099971551
4717,9.82395767287902
4718,9.82124492120456
4719,9.81853274444833
4720,9.81582114236671
4721,9.8131101147162
4722,9.81039966125348
4723,9.80768978173538
4724,9.8049804759189
4725,9.80227174356116
4726,9.79956358441945
4727,9.79685599825124
4728,9.7941489848141
4729,9.79144254386579
4730,9.78873667516422
4731,9.78603137846747
4732,9.78332665353372
4733,9.78062250012136
4734,9.77791891798891
4735,9.77521590689503
4736,9.77251346659857
4737,9.76981159685849
4738,9.76711029743392
4739,9.76440956808415
4740,9.76170940856862
4741,9.75900981864693
4742,9.7563107980788
4743,9.75361234662412
4744,9.75091446404295
4745,9.74821715009548
4746,9.74552040454207
4747,9.7428242271432
4748,9.74012861765955
4749,9.73743357585188
4750,9.73473910148119
4751,9.73204519430855
4752,9.72935185409522
4753,9.72665908060262
4754,9.72396687359231
4755,9.72127523282597
4756,9.71858415806547
4757,9.71589364907283
4758,9.71320370561019
4759,9.71051432743987
4760,9.70782551432433
4761,9.70513726602617
4762,9.70244958230813
4763,9.69976246293314
4764,9.69707590766425
4765,9.69438991626465
4766,9.69170448849773
4767,9.68901962412694
4768,9.68633532291598
4769,9.68365158462862
4770,9.68096840902882
4771,9.67828579588067
4772,9.67560374494843
4773,9.67292225599648
4774,9.67024132878936
4775,9.66756096309177
4776,9.66488115866854
4777,9.66220191528465
4778,9.65952323270525
4779,9.65684511069562
4780,9.65416754902116
4781,9.65149054744747
4782,9.64881410574026
4783,9.6461382236654
4784,9.64346290098891
4785,9.64078813747696
4786,9.63811393289585
4787,9.63544028701202
4788,9.6327671995921
4789,9.63009467040281
4790,9.62742269921107
4791,9.62475128578391
4792,9.62208042988851
4793,9.61941013129219
4794,9.61674038976246
4795,9.61407120506692
4796,9.61140257697334
4797,9.60873450524965
4798,9.60606698966389
4799,9.60340002998426
4800,9.60073362597912
4801,9.59806777741695
4802,9.59540248406642
4803,9.59273774569628
4804,9.59007356207546
4805,9.58740993297305
4806,9.58474685815823
4807,9.5820843374004
4808,9.57942237046904
4809,9.5767609571338
4810,9.57410009716447
4811,9.57143979033099
4812,9.56878003640344
4813,9.56612083515203
4814,9.56346218634713
4815,9.56080408975925
4816,9.55814654515902
4817,9.55548955231726
4818,9.5528331110049
4819,9.550177220993
4820,9.54752188205281
4821,9.54486709395567
4822,9.54221285647309
4823,9.53955916937673
4824,9.53690603243836
4825,9.53425344542993
4826,9.5316014081235
4827,9.5289499202913
4828,9.52629898170566
4829,9.52364859213911
4830,9.52099875136427
4831,9.51834945915392
4832,9.51570071528099
4833,9.51305251951854
4834,9.51040487163978
4835,9.50775777141804
4836,9.50511121862681
4837,9.50246521303972
4838,9.49981975443053
4839,9.49717484257315
4840,9.49453047724164
4841,9.49188665821016
4842,9.48924338525304
4843,9.48660065814476
4844,9.48395847665993
4845,9.48131684057326
4846,9.47867574965968
4847,9.47603520369418
4848,9.47339520245194
4849,9.47075574570826
4850,9.46811683323859
4851,9.46547846481848
4852,9.46284064022369
4853,9.46020335923003
4854,9.45756662161354
4855,9.45493042715033
4856,9.4522947756167
4857,9.44965966678902
4858,9.44702510044388
4859,9.44439107635794
4860,9.44175759430803
4861,9.43912465407112
4862,9.43649225542431
4863,9.43386039814482
4864,9.43122908201005
4865,9.42859830679751
4866,9.42596807228482
4867,9.42333837824982
4868,9.42070922447039
4869,9.41808061072459
4870,9.41545253679065
4871,9.41282500244689
4872,9.41019800747176
4873,9.4075715516439
4874,9.40494563474202
4875,9.40232025654502
4876,9.39969541683192
4877,9.39707111538187
4878,9.39444735197413
4879,9.39182412638817
4880,9.3892014384035
4881,9.38657928779984
4882,9.38395767435703
4883,9.38133659785501
4884,9.37871605807388
4885,9.37609605479391
4886,9.37347658779544
4887,9.37085765685897
4888,9.36823926176516
4889,9.36562140229476
4890,9.36300407822871
4891,9.36038728934803
4892,9.35777103543391
4893,9.35515531626764
4894,9.3525401316307
4895,9.34992548130465
4896,9.3473113650712
4897,9.3446977827122
4898,9.34208473400962
4899,9.3394722187456
4900,9.33686023670237
4901,9.33424878766233
4902,9.33163787140797
4903,9.32902748772193
4904,9.32641763638702
4905,9.32380831718615
4906,9.32119952990235
4907,9.3185912743188
4908,9.31598355021882
4909,9.31337635738585
4910,9.31076969560346
4911,9.30816356465538
4912,9.30555796432543
4913,9.30295289439757
4914,9.30034835465594
4915,9.29774434488474
4916,9.29514086486837
4917,9.2925379143913
4918,9.28993549323818
4919,9.28733360119376
4920,9.28473223804296
4921,9.28213140357076
4922,9.27953109756235
4923,9.276931319803
4924,9.27433207007814
4925,9.27173334817331
4926,9.26913515387418
4927,9.26653748696658
4928,9.26394034723644
4929,9.26134373446983
4930,9.25874764845292
4931,9.2561520889721
4932,9.25355705581379
4933,9.25096254876458
4934,9.2483685676112
4935,9.24577511214051
4936,9.24318218213946
4937,9.24058977739518
4938,9.23799789769491
4939,9.235406542826
4940,9.23281571257596
4941,9.23022540673241
4942,9.22763562508311
4943,9.22504636741592
4944,9.22245763351888
4945,9.21986942318014
4946,9.21728173618793
4947,9.21469457233066
4948,9.21210793139687
4949,9.20952181317521
4950,9.20693621745443
4951,9.20435114402349
4952,9.20176659267141
4953,9.19918256318734
4954,9.19659905536059
4955,9.19401606898057
4956,9.19143360383683
4957,9.18885165971905
4958,9.18627023641702
4959,9.1836893337207
4960,9.18110895142011
4961,9.17852908930547
4962,9.17594974716706
4963,9.17337092479534
4964,9.17079262198087
4965,9.16821483851433
4966,9.16563757418654
4967,9.16306082878845
4968,9.16048460211113
4969,9.15790889394578
4970,9.15533370408371
4971,9.15275903231638
4972,9.15018487843536
4973,9.14761124223233
4974,9.14503812349915
4975,9.14246552202775
4976,9.13989343761022
4977,9.13732187003875
4978,9.13475081910566
4979,9.13218028460343
4980,9.1296102663246
4981,9.12704076406192
4982,9.12447177760817
4983,9.12190330675632
4984,9.11933535129945
4985,9.11676791103075
4986,9.11420098574357
4987,9.11163457523133
4988,9.10906867928762
4989,9.10650329770615
4990,9.10393843028071
4991,9.10137407680527
4992,9.0988102370739
4993,9.09624691088077
4994,9.09368409802022
4995,9.09112179828669
4996,9.08856001147474
4997,9.08599873737905
4998,9.08343797579445
4999,9.08087772651586
5000,9.07831798933833
5001,9.07575876405705
5002,9.07320005046733
5003,9.07064184836459
5004,9.06808415754437
5005,9.06552697780234
5006,9.06297030893431
5007,9.06041415073619
5008,9.05785850300401
5009,9.05530336553394
5010,9.05274873812223
5011,9.05019462056533
5012,9.04764101265976
5013,9.04508791420214
5014,9.04253532498925
5015,9.03998324481799
5016,9.03743167348537
5017,9.03488061078852
5018,9.0323300565247
5019,9.02978001049128
5020,9.02723047248577
5021,9.02468144230577
5022,9.02213291974902
5023,9.01958490461342
5024,9.01703739669689
5025,9.01449039579757
5026,9.01194390171369
5027,9.00939791424356
5028,9.00685243318566
5029,9.00430745833858
5030,9.00176298950102
5031,8.99921902647179
5032,8.99667556904986
5033,8.99413261703427
5034,8.9915901702242
5035,8.98904822841897
5036,8.98650679141798
5037,8.98396585902081
5038,8.98142543102708
5039,8.97888550723659
5040,8.97634608744923
5041,8.97380717146505
5042,8.97126875908413
5043,8.96873085010678
5044,8.96619344433335
5045,8.96365654156434
5046,8.96112014160036
5047,8.95858424424215
5048,8.95604884929054
5049,8.95351395654651
5050,8.95097956581116
5051,8.94844567688567
5052,8.94591228957138
5053,8.94337940366972
5054,8.94084701898224
5055,8.93831513531064
5056,8.93578375245671
5057,8.93325287022233
5058,8.93072248840957
5059,8.92819260682055
5060,8.92566322525754
5061,8.92313434352292
5062,8.9206059614192
5063,8.91807807874899
5064,8.91555069531501
5065,8.91302381092012
5066,8.91049742536726
5067,8.90797153845956
5068,8.90544615000019
5069,8.90292125979245
5070,8.9003968676398
5071,8.89787297334577
5072,8.89534957671404
5073,8.89282667754838
5074,8.89030427565268
5075,8.88778237083098
5076,8.88526096288737
5077,8.88274005162612
5078,8.88021963685157
5079,8.87769971836822
5080,8.87518029598064
5081,8.87266136949354
5082,8.87014293871176
5083,8.86762500344021
5084,8.86510756348395
5085,8.86259061864815
5086,8.86007416873809
5087,8.85755821355917
5088,8.85504275291689
5089,8.8525277866169
5090,8.85001331446491
5091,8.8474993362668
5092,8.84498585182851
5093,8.84247286095615
5094,8.83996036345591
5095,8.8374483591341
5096,8.83493684779714
5097,8.83242582925159
5098,8.82991530330409
5099,8.8274052697614
5100,8.82489572843041
5101,8.82238667911811
5102,8.81987812163162
5103,8.81737005577814
5104,8.81486248136503
5105,8.81235539819973
5106,8.8098488060898
5107,8.8073427048429
5108,8.80483709426683
5109,8.8023319741695
5110,8.79982734435891
5111,8.79732320464319
5112,8.79481955483058
5113,8.79231639472942
5114,8.78981372414817
5115,8.78731154289544
5116,8.78480985077988
5117,8.78230864761032
5118,8.77980793319564
5119,8.77730770734489
5120,8.77480796986719
5121,8.7723087205718
5122,8.76980995926807
5123,8.7673116857655
5124,8.76481389987362
5125,8.76231660140217
5126,8.75981979016093
5127,8.75732346595983
5128,8.75482762860889
5129,8.75233227791825
5130,8.74983741369818
5131,8.74734303575901
5132,8.74484914391124
5133,8.74235573796542
5134,8.73986281773228
5135,8.73737038302261
5136,8.73487843364732
5137,8.73238696941744
5138,8.7298959901441
5139,8.72740549563855
5140,8.72491548571215
5141,8.72242596017636
5142,8.71993691884276
5143,8.71744836152304
5144,8.71496028802898
5145,8.7124726981725
5146,8.70998559176561
5147,8.70749896862044
5148,8.70501282854921
5149,8.70252717136428
5150,8.7000419968781
5151,8.69755730490323
5152,8.69507309525234
5153,8.69258936773822
5154,8.69010612217375
5155,8.68762335837192
5156,8.68514107614585
5157,8.68265927530875
5158,8.68017795567396
5159,8.6776971170549
5160,8.6752167592651
5161,8.67273688211824
5162,8.67025748542805
5163,8.66777856900842
5164,8.66530013267329
5165,8.66282217623678
5166,8.66034469951307
5167,8.65786770231646
5168,8.65539118446135
5169,8.65291514576225
5170,8.65043958603378
5171,8.64796450509069
5172,8.6454899027478
5173,8.64301577882007
5174,8.64054213312253
5175,8.63806896547035
5176,8.6355962756788
5177,8.63312406356324
5178,8.63065232893917
5179,8.62818107162215
5180,8.6257102914279
5181,8.62323998817222
5182,8.62077016167099
5183,8.61830081174024
5184,8.6158319381961
5185,8.6133635408548
5186,8.61089561953264
5187,8.60842817404609
5188,8.60596120421167
5189,8.60349470984607
5190,8.60102869076601
5191,8.59856314678835
5192,8.5960980777301
5193,8.59363348340831
5194,8.59116936364016
5195,8.58870571824292
5196,8.58624254703402
5197,8.58377984983093
5198,8.58131762645126
5199,8.57885587671271
5200,8.57639460043311
5201,8.57393379743036
5202,8.57147346752249
5203,8.56901361052763
5204,8.56655422626399
5205,8.56409531454996
5206,8.56163687520394
5207,8.55917890804448
5208,8.55672141289024
5209,8.55426438955998
5210,8.55180783787254
5211,8.54935175764691
5212,8.54689614870215
5213,8.54444101085743
5214,8.54198634393202
5215,8.53953214774531
5216,8.53707842211679
5217,8.53462516686603
5218,8.53217238181275
5219,8.52972006677672
5220,8.52726822157784
5221,8.52481684603613
5222,8.52236593997169
5223,8.51991550320472
5224,8.51746553555555
5225,8.51501603684458
5226,8.51256700689235
5227,8.51011844551946
5228,8.50767035254664
5229,8.50522272779473
5230,8.50277557108465
5231,8.50032888223744
5232,8.49788266107422
5233,8.49543690741626
5234,8.49299162108487
5235,8.49054680190152
5236,8.48810244968773
5237,8.48565856426516
5238,8.48321514545557
5239,8.4807721930808
5240,8.47832970696281
5241,8.47588768692365
5242,8.47344613278548
5243,8.47100504437058
5244,8.46856442150128
5245,8.46612426400006
5246,8.46368457168949
5247,8.46124534439222
5248,8.45880658193103
5249,8.45636828412878
5250,8.45393045080845
5251,8.45149308179311
5252,8.44905617690593
5253,8.44661973597018
5254,8.44418375880923
5255,8.44174824524658
5256,8.43931319510578
5257,8.43687860821052
5258,8.43444448438455
5259,8.43201082345179
5260,8.42957762523619
5261,8.42714488956185
5262,8.42471261625293
5263,8.42228080513372
5264,8.41984945602858
5265,8.41741856876202
5266,8.41498814315858
5267,8.41255817904299
5268,8.41012867623999
5269,8.40769963457447
5270,8.4052710538714
5271,8.40284293395588
5272,8.40041527465308
5273,8.39798807578827
5274,8.39556133718682
5275,8.39313505867423
5276,8.39070924007604
5277,8.38828388121796
5278,8.38585898192575
5279,8.38343454202527
5280,8.38101056134252
5281,8.37858703970354
5282,8.37616397693452
5283,8.37374137286172
5284,8.37131922731149
5285,8.36889754011033
5286,8.36647631108478
5287,8.3640555400615
5288,8.36163522686727
5289,8.35921537132894
5290,8.35679597327345
5291,8.35437703252788
5292,8.35195854891936
5293,8.34954052227516
5294,8.34712295242262
5295,8.34470583918919
5296,8.34228918240241
5297,8.33987298188992
5298,8.33745723747946
5299,8.33504194899888
5300,8.33262711627611
5301,8.33021273913917
5302,8.32779881741621
5303,8.32538535093544
5304,8.32297233952519
5305,8.32055978301386
5306,8.31814768123001
5307,8.31573603400223
5308,8.31332484115922
5309,8.31091410252982
5310,8.30850381794291
5311,8.3060939872275
5312,8.30368461021268
5313,8.30127568672767
5314,8.29886721660173
5315,8.29645919966428
5316,8.29405163574477
5317,8.2916445246728
5318,8.28923786627806
5319,8.28683166039029
5320,8.28442590683938
5321,8.2820206054553
5322,8.27961575606809
5323,8.27721135850791
5324,8.27480741260503
5325,8.27240391818978
5326,8.27000087509262
5327,8.26759828314407
5328,8.26519614217477
5329,8.26279445201545
5330,8.26039321249693
5331,8.25799242345016
5332,8.2555920847061
5333,8.25319219609591
5334,8.25079275745077
5335,8.24839376860198
5336,8.24599522938095
5337,8.24359713961916
5338,8.24119949914818
5339,8.23880230779972
5340,8.23640556540553
5341,8.23400927179748
5342,8.23161342680754
5343,8.22921803026778
5344,8.22682308201032
5345,8.22442858186743
5346,8.22203452967143
5347,8.21964092525476
5348,8.21724776844997
5349,8.21485505908965
5350,8.21246279700653
5351,8.21007098203342
5352,8.20767961400323
5353,8.20528869274893
5354,8.20289821810364
5355,8.20050818990053
5356,8.19811860797287
5357,8.19572947215405
